100,0.01448583502741748,0.006942761597235404
119.8,0.01437755389871656,0.006877847314620179
139.6,0.01404732104872288,0.007262530411543964
159.4,0.01458479074293149,0.006786933625167828
179.2,0.01437633845662743,0.006509210363533429
199,0.01384962359377786,0.006247900413797155
218.8,0.01428710032527109,0.006091301200418669
238.6,0.01445288948232749,0.006286934345900884
258.4,0.01488895459565002,0.005691479135470134
278.2,0.0142689526568205,0.006117606973987652
298,0.01435269255150009,0.006015581088760787
317.8,0.01421159241288133,0.006217242517687991
337.6,0.0142231467642785,0.006335211157163016
357.4,0.01432564829070825,0.006572472906127909
377.2,0.01463625477551422,0.006211358365589849
397,0.01456118967879988,0.006420885565098854
416.8,0.01417232465270821,0.006384970852157152
436.6,0.01414949114158997,0.006569527387035117
456.4,0.01401303480080326,0.007117726043534453
476.2,0.01429223950721838,0.007082563849975652
496,0.01371064164147042,0.007073340504852766
515.8000000000001,0.01461151719281444,0.00735065027691347
535.6,0.01402004768938966,0.007992166154162946
555.4,0.01392488513662963,0.008387555839876524
575.2,0.01403970184543506,0.008673655533871651
595,0.01389872146811143,0.008886939154886522
614.8,0.01377347495942496,0.009268406690007204
634.6,0.01353089833280695,0.009673597797243987
654.4,0.01371933014737041,0.01021555587772082
674.2,0.01380115571206418,0.01067912288016425
694,0.01386152369408826,0.01099126424415152
713.8,0.01361376182002384,0.01109819598819869
733.6,0.01414154204386888,0.01186910958342996
753.4,0.01318978731622177,0.0122683742746931
773.2,0.01381200163823491,0.01288340787281601
793,0.01299755536233382,0.01407153407652032
812.8,0.01397596946349846,0.01399311145378679
832.6,0.01307898418082346,0.01523951754365321
852.4,0.01351837058594282,0.01543618079787254
872.2,0.01298760638052867,0.01543750635541017
892,0.01315611699435687,0.01656880056592114
911.8,0.01313116968312253,0.01732773769910986
931.6,0.01355286313620023,0.01770451184394781
951.4,0.01326371406849834,0.01787378156307318
971.2,0.01357377073117504,0.0187128926908705
991,0.01297472174872524,0.01928875861062442
1010.8,0.01327356298850727,0.01956776443285983
1030.6,0.01294976587942659,0.0204212710982956
1050.4,0.01258370077304489,0.0209955320135209
1070.2,0.01254835114320897,0.02106638668945828
1090,0.01287404907533994,0.02135787898525428
1109.8,0.0127571042760135,0.02177059773313986
1129.6,0.0126333858921725,0.02244182665990466
1149.4,0.01210858771007354,0.02240269845679417
1169.2,0.01318634877743784,0.0225799125651754
1189,0.01299879125529393,0.0230828189074925
1208.8,0.01257510143865318,0.02313583901943683
1228.6,0.01280500914056927,0.02275549926022266
1248.4,0.01232508135565207,0.02307845996952505
1268.2,0.01221393077162215,0.02295218388583984
1288,0.01256649702883702,0.0226316366638744
1307.8,0.01209170227934225,0.02287685132578817
1327.6,0.01276458691180829,0.02158217258294784
1347.4,0.01221995955554573,0.02170455515453255
1367.2,0.01214630394132103,0.02098437618056932
1387,0.01233257531180922,0.02006366045906564
1406.8,0.01273145714886497,0.01894302206478564
1426.6,0.01196690862565064,0.01809023255449468
1446.4,0.01239291275147482,0.01633858817727722
1466.2,0.01314075860102861,0.01490747657150289
1486,0.01161003745618364,0.0135947987311594
1505.8,0.01248984202707468,0.0111821629691146
1525.6,0.01225036827744096,0.01030613598185709
1545.4,0.01127356590523847,0.00671382288874878
1565.2,0.01164592390732555,0.004286386029498965
1585,0.01180220817777797,0.001264514529988983
1604.8,0.01201245097697786,-0.002429711402823257
1624.6,0.01146983224740768,-0.006027103214563093
1644.4,0.01182638989046467,-0.01056312521545496
1664.2,0.01147182552179861,-0.01475201909036052
1684,0.01131100015193302,-0.01945403010710813
1703.8,0.01136583014558048,-0.02503093005441568
1723.6,0.01197182656691459,-0.03125404291266577
1743.4,0.01114458514836034,-0.03745383933035157
1763.2,0.01165736510413615,-0.04528844978453334
1783,0.01087401643564137,-0.05193338437714218
1802.8,0.0110029091195806,-0.06052499131151845
1822.6,0.01153820949654852,-0.07032916938909528
1842.4,0.01147720351555809,-0.07935916922208393
1862.2,0.01097383525951539,-0.08988497790301307
1882,0.01073001080965769,-0.1013301308058524
1901.8,0.01066813548056076,-0.1129252800940249
1921.6,0.01022948846797052,-0.1265235171166121
1941.4,0.01129667823113472,-0.1408218522691383
1961.2,0.01112972892032969,-0.1556645132894426
1981,0.01038741432215036,-0.1712634449011098
2000.8,0.0109657998177623,-0.1878918481688472
2020.6,0.01107817691525774,-0.2074142096081134
2040.4,0.01051785916940245,-0.2265401442154915
2060.2,0.01084200485803141,-0.2470893524902257
2080,0.01030121142857762,-0.2691441972794797
2099.8,0.01133521884824837,-0.2928600674860317
2119.6,0.01128406101189724,-0.3181548579610747
2139.4,0.01064887320321723,-0.3441892346853145
2159.2,0.01025333976033973,-0.3722891265494546
2179,0.01058917018908669,-0.4027769286033198
2198.8,0.01119690562246642,-0.4345127044846394
2218.6,0.01074747567316641,-0.4677520451444481
2238.4,0.01071432123738853,-0.5027374392000754
2258.2,0.01068922017255594,-0.5407265818422465
2278,0.01136574860077301,-0.5801897256489262
2297.8,0.01076154827097039,-0.6210818302044232
2317.6,0.01090451566423233,-0.664220750652299
2337.4,0.009990299232646743,-0.7099982384888347
2357.2,0.01031951615222404,-0.7583098358423279
2377,0.01086676278626328,-0.8083071767608535
2396.8,0.0111385126788193,-0.8606085348596839
2416.6,0.01094627203740652,-0.9161984695624441
2436.4,0.01098955731077515,-0.9732485406926937
2456.2,0.01176903814591883,-1.033821652488975
2476,0.009981089798516873,-1.095173246558494
2495.8,0.0117756299180193,-1.160959995621088
2515.6,0.0107201241736927,-1.22838492790027
2535.4,0.01166247223668294,-1.299193506878332
2555.2,0.01172303197212474,-1.371997033284329
2575,0.01021138268348862,-1.447947395138384
2594.8,0.01137265123550671,-1.526626046275199
2614.6,0.01025210285392801,-1.6076718425439
2634.4,0.01202466249000603,-1.692250039834793
2654.2,0.01067053452801444,-1.77863537954204
2674,0.01046369053352895,-1.868141991986981
2693.8,0.01023515643926856,-1.9608289015711
2713.6,0.01024573044264531,-2.055683262645661
2733.4,0.01196703919931666,-2.154209444346606
2753.2,0.01097736750357373,-2.255282611669853
2773,0.01089243543231885,-2.358096872958517
2792.8,0.01148592120138405,-2.464598016092984
2812.6,0.01121503377526422,-2.572512060921664
2832.4,0.01045316951803661,-2.683790483088289
2852.2,0.01128677884524299,-2.797720708205504
2872,0.01132036897962172,-2.913777163338135
2891.8,0.01156980187616561,-3.032897514135375
2911.6,0.01088233877921903,-3.153317743977444
2931.4,0.01042030507870726,-3.27710060312939
2951.2,0.01142555346744788,-3.402551573250263
2971,0.009914774085159452,-3.530124819031182
2990.8,0.01151804058479131,-3.660509286133436
3010.6,0.009997683529920599,-3.7933131338361
3030.4,0.01071231610954308,-3.926955266115422
3050.2,0.01156686147125595,-4.062957942385351
3070,0.01108598517488525,-4.200666806135552
3089.8,0.01171980950022042,-4.340148020801128
3109.6,0.01003385954142883,-4.481288310930893
3129.4,0.01062149637761712,-4.624890774614941
3149.2,0.01174119141662981,-4.769595469876399
3169,0.01038080294599711,-4.914958675947521
3188.8,0.0114935669382818,-5.063579127939436
3208.6,0.0112468200892085,-5.212102407423468
3228.4,0.01120249706068362,-5.361494536716458
3248.2,0.01118965852194316,-5.512360616755418
3268,0.009585648608583608,-5.66483337102227
3287.8,0.01093338585410031,-5.819223429659407
3307.6,0.0116696180133037,-5.974228263439909
3327.4,0.01070961773912717,-6.129555090184158
3347.2,0.01135115037636438,-6.284878614070087
3367,0.01052613597903145,-6.442004210447453
3386.8,0.01174452658355116,-6.601068041625999
3406.6,0.01230019962739777,-6.75924310516399
3426.4,0.01097262126039169,-6.918759219702913
3446.2,0.01085290130562494,-7.077595879492751
3466,0.01099142124368259,-7.238402110491544
3485.8,0.01188891383476598,-7.39827487486769
3505.6,0.0110476361282799,-7.559419401821113
3525.4,0.01228791735445952,-7.7199761162601
3545.2,0.01144274899198845,-7.88181916729479
3565,0.01189659285691608,-8.044071370866195
3584.8,0.01149617180744833,-8.207041831018312
3604.6,0.01109829056712894,-8.367980972394978
3624.4,0.011238080632172,-8.531356574023892
3644.2,0.01085153822319555,-8.693472107059563
3664,0.01151532667814428,-8.856603395681434
3683.8,0.01135989541489365,-9.019441879973414
3703.6,0.01145652149082431,-9.181237638489257
3723.4,0.01214843562105005,-9.344006159123456
3743.2,0.01195507227847751,-9.506826971630296
3763,0.01129425208014458,-9.668820395361983
3782.8,0.01194928052477048,-9.830270579203024
3802.6,0.0123408735182682,-9.994058995411335
3822.4,0.01154851952112962,-10.15521939783418
3842.2,0.01125821754461249,-10.31670208264044
3862,0.01237738118465749,-10.47990238263225
3881.8,0.01232861130322085,-10.64151647005286
3901.6,0.01258838474213921,-10.80076628883043
3921.4,0.01185900220557065,-10.96208569247483
3941.2,0.01240540895375431,-11.12174673158473
3961,0.01183773091827144,-11.28392555936519
3980.8,0.0108502976713384,-11.44251927875627
4000.6,0.010769324122829,-11.60142037204224
4020.4,0.01253655954029775,-11.76363195765083
4040.2,0.01214013840088492,-11.91952717561164
4060,0.01179598937430148,-12.0794043887135
4079.8,0.01226111097164867,-12.23595685829981
4099.6,0.01190943004349294,-12.39438498610818
4119.400000000001,0.01302890880845888,-12.55276802424259
4139.2,0.01153616404928094,-12.71049571239042
4159,0.0116757862435631,-12.8629381313246
4178.8,0.01187859184181221,-13.01930464605108
4198.6,0.01175842736631834,-13.17594327070356
4218.4,0.01225652179978871,-13.33382417662015
4238.2,0.01122990101314973,-13.48811915195109
4258,0.01196960227029133,-13.64276828250841
4277.8,0.01274770943367862,-13.79516026654335
4297.6,0.01293107259454639,-13.94848842311021
4317.4,0.01191961088624964,-14.10157446182569
4337.2,0.01010631160152855,-14.25425171947079
4357,0.01214276438281528,-14.40712898131239
4376.8,0.01267616367494548,-14.55585565305981
4396.6,0.01322948782804336,-14.70654413172633
4416.4,0.01229726967299984,-14.85692322292901
4436.2,0.01055427788621346,-15.00867626243287
4456,0.01167835531148003,-15.15885137329329
4475.8,0.01255398198474545,-15.30742008015976
4495.6,0.01331478896427028,-15.45538521851147
4515.4,0.0123386520514984,-15.60402053238431
4535.2,0.01094248860372288,-15.74843932711387
4555,0.01288348392188044,-15.8964544433123
4574.8,0.0124725749953484,-16.04037324482889
4594.6,0.01334224163950601,-16.18791883696914
4614.4,0.0121143686093083,-16.33269885927821
4634.2,0.0120629051645143,-16.47896357235583
4654,0.01212397720318653,-16.61971502376413
4673.8,0.0124307566126632,-16.76551744526333
4693.6,0.01294497810955602,-16.90847926967835
4713.4,0.01311475684761317,-17.05191417409292
4733.2,0.01208811818421266,-17.19437048574166
4753,0.0106914094330542,-17.3345213077947
4772.8,0.01276555002779449,-17.47817809432441
4792.6,0.01298018904166147,-17.62203862482509
4812.4,0.01335101320083131,-17.76012626967253
4832.2,0.01308060183670485,-17.90115366834608
4852,0.01324490908630245,-18.04192240536795
4871.8,0.01084576701669019,-18.17941656301858
4891.6,0.01367093841124915,-18.31682319718992
4911.4,0.01381353497058865,-18.45409807704953
4931.2,0.01365510804104998,-18.59296280468181
4951,0.0144354835007988,-18.72815105548051
4970.8,0.0133129300110279,-18.8637973936694
4990.6,0.01112840604899618,-19.00227101584573

